CVE-2009-3290++ibm++nvd-888	the failure to reject mmu hypercalls form unprivileged guests by the kvm_emulate_hypercall() function	does not prevent access to mmu hypercalls from ring 0	0
CVE-2019-3814++ibm++openwall-1178	the improper authentication of valid trusted certificates	using regular username/password combination	0
CVE-2013-4494++ibm++openwall-1945	a lock order reversal error in page_alloc_lock and grant_table.lock	lack of embargo	0
CVE-2016-8909++ibm++openwall-2732	an error in the intel_hda_xfer function in hw/audio/intel-hda.c	infinite loop in processing dma	0
CVE-2012-2150++openwall++nvd-2400	names between 5 and 8 characters in length inclusively are partially obfuscated	does not properly obfuscate file data	0
CVE-2017-1000410++openwall++nvd-676	bluetooth	and configresponse messages	0
CVE-2016-7567++exploitdb++openwall-84	the buffer->curpos pointer is dereferenced	lack of bound check	0
CVE-2014-2855++ibm++nvd-164	a logic error in the check_secret() function	does not exist in the secrets file	0
CVE-2015-1480++ibm++exploitdb-880	the failure to validate access on certain administrative functionality	the need to provide round-the-clock quality information security services and solutions to our customers	0
CVE-2012-2369++ibm++openwall-67	a format string error in the log_message_cb() function	static void	1
CVE-2010-3077++ibm++exploitdb-3056	improper validation of user-supplied input by the icon_browser.php script	fails to sufficiently sanitize user-supplied data	1
CVE-2008-3963++exploitdb++openwall-220	fails to handle empty binary string literals	empty bit-string literal server crash	1
CVE-2009-0887++openwall++nvd-3129	parsing of non-ascii usernames in the pam configuration files	integer signedness error in the _pam_strtok function in libpam/pam_misc.c	1
CVE-2012-6111++openwall++nvd-1578	locked memory is never written to disk	does not discard stored secrets when using gnome_keyring_lock_all_sync function	0
CVE-2013-4073++ibm++nvd-1475	the failure to properly verify ssl certificates by the ssl client	"""does not properly handle a '\\0 ' character in a domain name in the subject alternative name field of an x.509 certificate"""	0
CVE-2010-4243++ibm++nvd-3390	an error in the execve() system call implementation	does not enable the oom killer to assess use of stack memory by arrays representing the (1 ) arguments and (2 ) environment	0
CVE-2018-13417++ibm++exploitdb-2985	improper handling of xml external entity (xxe ) declarations by the xml parsing engine in the ssdp/upnp function	the discovery process	0
CVE-2017-8798++ibm++openwall-3139	an integer signedness error	a heap corruption	0
CVE-2015-8345++openwall++nvd-3184	infinite loop in processing command block list	the eepro100 emulator in qemu qemu-kvm blank	0
CVE-2011-0021++openwall++nvd-733	heap corruption	cause a denial of service (application crash ) or possibly execute arbitrary code	0
CVE-2015-1416++ibm++openwall-1653	the lack of validation of patch stream	"""uses quotearg's shell quoting style"""	0
CVE-2010-1146++openwall++nvd-2132	permissions are not enforced in that tree	does not restrict read or write access to the	0
CVE-2016-5418++ibm++openwall-1116	the improper handling of hardlink archive entries of non-zero size	static void make_archive(char *	0
CVE-2008-5025++ibm++nvd-1709	improper bounds checking by the hfs_cat_find_brec() function	overflow in the hfs_cat_find_brec function in fs/hfs/catalog.c	1
CVE-2019-3814++ibm++openwall-1176	the improper authentication of valid trusted certificates	exim ) currently send the cert_username field	0
CVE-2018-11574++openwall++nvd-2949	using the memcheck verification tool of the primus microexecution framework	improper input validation together with an integer overflow in the eap-tls protocol implementation	0
CVE-2008-2931++ibm++openwall-89	improper verification of caller cap_sys_admin capability in the do_change_type function	a missing check for capable(cap_sys_admin).	1
CVE-2015-7613++openwall++nvd-2680	object contains    unitialized garbage	race condition in the ipc object implementation	1
CVE-2013-2241++ibm++openwall-3107	improper user access verification by the data_rest core module	"""last condition wasn't being properly enforced"""	0
CVE-2005-0944++ibm++nvd-369	improper bounds checking of user-supplied input	insufficient data validation	1
CVE-2017-14489++ibm++exploitdb-1602	a flaw in the iscsi_if_rx function in drivers/scsi/scsi_transport_iscsi.c	unable to handle kernel null pointer dereference	0
CVE-2012-1177++openwall++nvd-2354	not verify ssl certificates	does not validate ssl certificates	1
CVE-2016-5418++ibm++openwall-1107	the improper handling of hardlink archive entries of non-zero size	"""doesn't zero * the size field during _extraction"""	0
CVE-2017-12193++ibm++nvd-1834	a null pointer dereference in the assoc_array implementation	mishandles node splitting	0
CVE-2019-1262++exploitdb++nvd-2403	does not properly sanitize a specially crafted web request to an affected sharepoint server	does not properly sanitize a specially crafted web request to an affected sharepoint server	1
CVE-2019-10183++ibm++openwall-2387	"a flaw in the \\""--unattended\\"" option in virt-install utility"	command line argument	0
CVE-2016-9954++openwall++nvd-195	excessive resource consumption in the portable irregex (irregular expressions )	the backtrack compilation code in the irregex package	1
CVE-2012-2238++ibm++openwall-1603	the improper verification of access permissions	missing permissions check in button model	0
CVE-2011-0539++openwall++nvd-2393	the nonce field was not being correctly filled with random data but was left uninitialised	does not initialize the nonce field	0
CVE-2014-3552++ibm++nvd-1171	the failure to restrict empty sessions and confusing sessions	does not check whether a session id is empty	0
CVE-2016-5418++ibm++openwall-1114	the improper handling of hardlink archive entries of non-zero size	the modified script	0
CVE-2018-1000001++ibm++openwall-110	a buffer underflow in the __realpath() function in stdlib/canonicalize.c	not fully posix    compliant	0
CVE-2007-3896++ibm++exploitdb-541	improper handling of certain uniform resource identifiers (uris)	fails to properly sanitize input	1
CVE-2013-1410++ibm++exploitdb-2761	improper validation of user-supplied input	fails to properly sanitize user-supplied input	1
CVE-2014-7975++ibm++nvd-1310	an error in do_umount function in fs/namespace.c	does not require the cap_sys_admin capability for do_remount_sb calls that change the root filesystem to read-only	0
CVE-2010-0307++ibm++nvd-44	an error in the load_elf_binary() function when core dumps is enabled	does not ensure that the elf interpreter is available before a call to the set_personality macro	1
CVE-2012-5642++openwall++nvd-543	escape the content of <matches >	does not properly handle the content of the matches tag	1
CVE-2008-3972++ibm++openwall-361	the failure to apply security updates	fixed security update	1
CVE-2017-15118++exploitdb++openwall-960	perhaps in combination with other cves	long export name	0
CVE-2017-8798++ibm++openwall-3149	an integer signedness error	chunksize being negative	0
CVE-2014-8730++ibm++openwall-2866	the failure to check the contents of the padding bytes	tls-compliant implementation could avoid a padding check without violating    the tls spec	1
CVE-2017-1002151++ibm++nvd-2233	improper authorization issue	improper authorization	1
CVE-2019-16275++openwall++nvd-1742	silently ignore management frame from unexpected source address	mishandled . this is a denial of service that should have been prevented by pmf (aka management frame protection).	0
CVE-2011-1935++ibm++openwall-1499	a flaw in the pcap-linux.c	widelands directory traversal	0
CVE-2019-1262++ibm++nvd-2323	improper validation of user-supplied input	does not properly sanitize a specially crafted web request to an affected sharepoint server	0
CVE-2007-5837++ibm++exploitdb-2561	improper validation	fails to properly sanitize user-supplied input	1
CVE-2015-6806++ibm++openwall-1491	sending a specially-crafted request	"using ""cat -v "" on untrusted files"	0
CVE-2017-7539++ibm++openwall-2852	an assertion-failure flaw in the network block device (nbd ) server	assertion failure	0
CVE-2009-4222++ibm++nvd-2484	improper restrictions on the admin.php script	does not require administrative authentication for admin/admin.php	0
CVE-2013-2099++ibm++openwall-2917	an error in the ssl.match_hostname() function when matching certificates with multiple wildcard characters	original message	0
CVE-2017-6074++openwall++nvd-217	using some of the kernel heap spraying techniques	an application that makes an ipv6_recvpktinfo setsockopt system call	0
CVE-2011-0539++ibm++openwall-504	an uninitialized variable in the key_certify() function when generating legacy certificates	consider rotating any ca key used	0
CVE-2016-3376++ibm++exploitdb-2844	improper handling of objects in memory by the kernel-mode driver	insufficient verification of the security descriptor length passed to the nt!rtlvalidrelativesecuritydescriptor function	1
CVE-2013-6114++ibm++nvd-1685	an integer overflow in the ozdocument::parseelement() function	integer overflow in the ozdocument::parseelement function	1
CVE-2012-3409++ibm++nvd-1249	the insecure mounting of filesystems without the ms_nosuid and ms_nodev flags	nodev which creates a possible privilege escalation	1
CVE-2019-10863++ibm++exploitdb-2276	an error in the exec.php script	the malicious php code sent is executed instantaneously and is not saved on the server	0
CVE-2017-1001000++ibm++nvd-2774	a type juggling vulnerability in the register_routes function in wp-includes/rest-api/endpoints/class-wp-rest-posts-controller.php in the rest api	does not require an integer identifier	0
CVE-2013-4550++ibm++openwall-3307	an error in the bio_new_fp() function within connection.c file when handling failed ssl handshakes	the scope change	0
CVE-2015-3419++ibm++openwall-2377	the improper validation of input	an input validation failure	1
CVE-2019-15031++ibm++openwall-606	improper handling of an interrupt	high interrupt loads	0
CVE-2016-2217++ibm++openwall-1033	the hard coded 1024 bit dh p parameter not being prime	the hard coded 1024 bit dh p parameter was not prime	1
CVE-2018-17977++ibm++nvd-2857	a flaw in the ipsec module	mishandles certain interaction among xfrm netlink messages	0
CVE-2010-3713++ibm++openwall-3253	improper handling of forum configurations	unauthorized access to content	0
CVE-2017-15717++ibm++nvd-3255	improper validation of user-supplied input by the xss protection api	a flaw in the way urls are escaped and encoded in the org	0
CVE-2017-15118++exploitdb++openwall-959	exploit the stack smash into arbitrary execution is a lot more difficult (but still theoretically possible to a determined attacker	long export name	0
CVE-2010-2474++openwall++nvd-1872	the execution of a service with a different domain	does not properly consider the security domain with which a service is secured	0
CVE-2014-4014++openwall++nvd-1551	a cursory inspection of my fedora box	does not properly consider that namespaces are inapplicable to inodes	0
CVE-2020-12137++openwall++nvd-3096	the way file attachments are handled	uses the .obj extension for scrubbed application/octet-stream mime parts	1
CVE-2012-6088++ibm++nvd-448	the improper verification of rpm signatures	""" which allows remote attackers to bypass rpm signature checks via a crafted package"	0
CVE-2007-3569++ibm++exploitdb-1829	improper validation of user-supplied input when performing a search or when logging in	fails to properly sanitize user-supplied input	1
CVE-2015-2687++ibm++openwall-2183	the failure of live migration	a disconnected physical network interface	0
CVE-2016-5243++openwall++nvd-648	memory after the null    byte is not initialized	does not properly copy a certain string	0
CVE-2017-14497++ibm++nvd-309	the improper handling of vnet headers issue in the tpacket_rcv function in net/packet/af_packet.c	mishandles vnet headers	1
CVE-2012-6329++openwall++nvd-1860	not properly quote metacharacters	does not properly handle backslashes and fully qualified method names during compilation of bracket notation	1
CVE-2016-1246++openwall++nvd-1921	error reporting	buffer overflow in the dbd::mysql module before 4.037 for perl	0
CVE-2014-7975++openwall++nvd-2811	does pretty much the same thing as andy	does not require the cap_sys_admin capability for do_remount_sb calls that change the root filesystem to read-only	0
CVE-2007-1903++ibm++exploitdb-1170	improper validation of user-supplied input by the search.php script	the application fails to properly sanitize user-supplied input	0
CVE-2018-11574++openwall++nvd-2947	improper input validation together with an integer overflow	improper input validation together with an integer overflow in the eap-tls protocol implementation	0
CVE-2009-2621++ibm++nvd-1922	an unspecified error when processing http headers	"does not properly enforce ""buffer limits and related bound checks"	0
CVE-2008-3972++ibm++openwall-362	the failure to apply security updates	a too strict check	0
CVE-2020-9488++openwall++nvd-976	making ssl settings configurable for smtps mail sessions	a man-in-the-middle attack which could leak any log messages sent through that appender	0
CVE-2015-5243++ibm++openwall-2192	sending a specially-crafted request	insufficient sanitization of returned whois data	0
CVE-2012-2134++openwall++nvd-3078	a specially-crafted dns query is issued	does not properly handle ldap query errors	0
CVE-2014-7154++ibm++nvd-610	an error in the hvmop_track_dirty_vram() function	does not ensure possession of the guarding lock for dirty video ram tracking	0
CVE-2012-3548++ibm++openwall-2694	persuading a victim to open a specially-crafted packet trace file	infinite loop	0
CVE-2010-2947++ibm++nvd-142	improper bounds checking	overflow in the hx_split function in string.c	0
CVE-2014-4027++ibm++nvd-3391	the failure to properly initialize a certain data structure	does not properly initialize a certain data structure	1
CVE-2012-4284++ibm++nvd-1595	the setuid-set viscosityhelper binary executes specific scripts	a path name validation issue in the setuid-set viscosityhelper binary	0
CVE-2009-4895++ibm++openwall-1699	a race condition in the tty_fasync function	null pointer	0
CVE-2017-5208++ibm++openwall-1440	an integer overflow in the wrestool program	an exploitable crash in wrestool from the icoutils	0
CVE-2016-5418++ibm++openwall-1108	the improper handling of hardlink archive entries of non-zero size	immediately extracts it without any hash verification	0
CVE-2012-3358++ibm++openwall-1524	improper bounds checking when parsing malicious jpeg 2000 files	performed parsing of jpeg2000 having certain number of tiles and tilesizes	0
CVE-2019-6215++ibm++exploitdb-701	a type confusion in the webkit component	a mismatch between the value of the property and its attributes	0
CVE-2005-3797++exploitdb++nvd-1343	unauthorized access	execute arbitrary php code	0
CVE-2016-7567++exploitdb++openwall-83	the occurence of the bug the application actually detects the error and ignores the malicious packet	lack of bound check	0
CVE-2011-4347++ibm++openwall-1001	the failure to check user privileges when requesting pci device assignment by the kvm_vm_ioctl_assign_device function	not check if    the user requesting assignment was privileged or not	0
CVE-2013-2241++ibm++openwall-3104	improper user access verification by the data_rest core module	"guess the ""full "" image file link without thinking too hard"	0
CVE-2018-17141++ibm++openwall-809	the code handling fax page reception in jpeg support function	no bounds check before writing to and incrementing recvrow	0
CVE-2020-12137++openwall++nvd-3097	file attachments in list archives	uses the .obj extension for scrubbed application/octet-stream mime parts	1
CVE-2017-8681++exploitdb++nvd-3245	we can immediately observe various kernel-mode addresses in the dumped memory area	improperly handles objects in memory	0
CVE-2017-14497++ibm++openwall-292	the improper handling of vnet headers issue in the tpacket_rcv function in net/packet/af_packet.c	bad access	0
CVE-2008-0983++ibm++nvd-784	an error when calculating allocated file descriptor arrays	does not properly calculate the size of a file descriptor array	0
CVE-2013-4812++exploitdb++nvd-3363	failed to get a valid session	does not properly validate the filename argument	0
CVE-2010-3077++exploitdb++openwall-2615	fails to sufficiently sanitize user-supplied data	"""improper sanitization of 'subdir ' url parameter"""	1
CVE-2011-2201++ibm++nvd-3002	an error in the form validation	does not properly preserve the taint attribute of data	1
CVE-2007-6746++openwall++nvd-2482	not check ssl certificates	does not verify (1 ) that the issuer is a trusted ca	0
CVE-2018-6180++exploitdb++nvd-256	a flaw in the profile section of online voting system	a flaw in the profile section	1
CVE-2014-7145++ibm++openwall-2620	a null pointer dereference in smb2_tcon	a remote null pointer dereference on the client	1
CVE-2011-0539++ibm++openwall-500	an uninitialized variable in the key_certify() function when generating legacy certificates	"""the contents of the stack at this point in ssh-keygen's execution do not appear to leak the ca private key or other sensitive data"""	0
CVE-2014-0100++ibm++nvd-1337	a race condition in the inet_frag_intern function	race condition in the inet_frag_intern function in net/ipv4/inet_fragment.c	1
CVE-2011-0539++openwall++nvd-2391	"""the contents of the stack at this point in ssh-keygen's execution do not appear to leak the ca private key or other sensitive data"""	does not initialize the nonce field	0
CVE-2013-4163++ibm++openwall-1919	an error while appending data to an ipv6 socket with udp_corked option set	panic while appending	0
CVE-2018-11210++ibm++openwall-520	improper bounds checking by xmldocument::parse function in libtinyxml2.so	not check that the precondition is satisfied	0
CVE-2015-7516++ibm++openwall-2342	a null pointer dereference when using the ifwd app	no answer	0
CVE-2017-1000382++ibm++nvd-1896	world readable files	ignores umask	0
CVE-2017-8798++ibm++openwall-3141	an integer signedness error	provides a negative chunksize	0
CVE-2012-6150++ibm++openwall-452	the handling of invalid require_membership_of group names by the winbind_name_list_to_sid_string_list function	fails open begin pgp signed message	0
CVE-2015-3419++ibm++openwall-2376	the improper validation of input	input validation failure	1
CVE-2008-4775++ibm++exploitdb-1132	improper validation of user-supplied input by the pmd_pdf.php script	fails to sufficiently sanitize user-supplied data	0
CVE-2013-4812++ibm++exploitdb-2987	the improper validation of the filename argument by the updatecertificatesservlet	failed to get a valid session	0
CVE-2011-0539++ibm++openwall-2914	an uninitialized variable in the key_certify() function when generating legacy certificates	legacy certificates have been issued with a vulnerable openssh version	0
CVE-2012-3450++ibm++openwall-2361	persuading a victim to visit a specially-crafted web site	prepared statements	0
CVE-2019-16275++openwall++nvd-1743	inject a specially constructed unauthenticated ieee 802.11 frame to the access point	mishandled . this is a denial of service that should have been prevented by pmf (aka management frame protection).	0
CVE-2011-1478++ibm++openwall-169	a null pointer dereference in the generic receive offload (gro ) code	reset dev pointer on reuse	1
CVE-2018-17141++ibm++openwall-810	the code handling fax page reception in jpeg support function	not perform a full test or audit on the software	0
CVE-2011-0539++openwall++nvd-2392	legacy certificates generated by openssh might contain data from the stack	does not initialize the nonce field	0
CVE-2015-8345++openwall++nvd-3185	an infinite loop	the eepro100 emulator in qemu qemu-kvm blank	0
CVE-2017-7533++exploitdb++nvd-2818	incorrect alignment	race condition in the fsnotify implementation	1
CVE-2020-12137++openwall++nvd-3098	not try to sniff the file type	uses the .obj extension for scrubbed application/octet-stream mime parts	1
CVE-2012-2134++openwall++nvd-3077	performed ldap connection errors handling attempted to recover	does not properly handle ldap query errors	0
CVE-2009-3726++ibm++exploitdb-853	a null pointer dereference error in the nfs4_proc_lock() function	unable to handle kernel null pointer dereference	1
CVE-2013-1775++ibm++openwall-1613	an error when a systems battery within the local clock has been fully drained	does not require a password and is not logged	0
CVE-2016-5418++ibm++openwall-1111	the improper handling of hardlink archive entries of non-zero size	error exit delayed from previous errors	0
CVE-2015-8012++ibm++openwall-533	an error in the assert() function	large management address	0
CVE-2012-4284++ibm++exploitdb-2398	the setuid-set viscosityhelper binary executes specific scripts	the hullabaloo from the tunnelblick local root	1
CVE-2013-4485++ibm++openwall-3204	the improper handling of ger attr search requests	improper handling of ger attr searches	1
CVE-2016-3156++openwall++nvd-3266	"""don't do expensive useless work during inetdev"""	mishandles destruction of device objects	1
CVE-2011-0708++ibm++openwall-2532	the improper validation of input by the exif_read_data() function during image header parsing	a memory access violation	0
CVE-2001-1246++ibm++nvd-2255	does not properly cleanse the 5th parameter to the mail() function	does not properly cleanse the 5th parameter to the mail() function	1
CVE-2007-6746++openwall++nvd-1760	not check ssl certificates	does not verify (1 ) that the issuer is a trusted ca	0
CVE-2013-1809++openwall++nvd-1277	failure to create tmp dir safely	insecure temporary directories	1
CVE-2019-1150++ibm++nvd-3170	improper handling of embedded fonts	improperly handles specially crafted embedded fonts	1
CVE-2010-0397++ibm++openwall-3121	a null pointer dereference error in the xmlrpc_decode_request() function	"""null pointer dereference in php's xmlrpc extension"""	1
CVE-2012-5519++ibm++openwall-2708	the improper dropping of privileges for systemgroup members	not run cupsd web server as root	0
CVE-2009-3152++ibm++exploitdb-2711	improper validation of user-supplied input by the index.php script	fails to sufficiently sanitize user-supplied data	0
CVE-2018-4089++ibm++exploitdb-2718	a memory corruption in the webkit component	invalid path to external symbolizer	0
CVE-2014-9904++openwall++nvd-2427	fix an integer overflow check	does not properly check for an integer overflow	1
CVE-2018-11574++openwall++nvd-2950	the length could have a negative value	improper input validation together with an integer overflow in the eap-tls protocol implementation	0
CVE-2014-4717++ibm++nvd-2567	improper validation of user-supplied input by the options-general.php script	not properly handled in the homepage	0
CVE-2002-1178++ibm++exploitdb-1563	a vulnerability in the cgiservlet	a flaw in the cgiservlet in jetty	1
CVE-2012-3450++openwall++nvd-956	prepared statements	not properly determine the end of the query string during parsing of prepared statements	0
CVE-2016-2856++ibm++exploitdb-814	the lack of a namespace check associated with file-descriptor passing in the ptchownarbitraryptsaccessviausernamespace document	failed gid map write	0
CVE-2012-2134++openwall++nvd-3076	an error in the ldap backend	does not properly handle ldap query errors	0
CVE-2002-2296++ibm++exploitdb-1393	improper filtering of urls	insufficient sanitization of uri parameters in some scripts	0
CVE-2016-9011++ibm++openwall-1519	memory allocation failure in the wmf_malloc function in api.c	failed to allocate	0
CVE-2013-4494++openwall++nvd-1238	lack of embargo	does not take the page_alloc_lock and grant_table.lock in the same order	0
