CVE-2009-3290++ibm++nvd-888	the failure to reject mmu hypercalls form unprivileged guests by the kvm_emulate_hypercall() function	does not prevent access to mmu hypercalls from ring 0	0
CVE-2017-9373++ibm++openwall-2165	repeatedly hot-unplugging the ahci device	a host memory leakage issue	0
CVE-2012-2369++ibm++openwall-66	a format string error in the log_message_cb() function	followups to the otr-users mailing list	1
CVE-2007-2083++exploitdb++nvd-499	insufficient check of function arguments in the driver of the firewall	does not validate certain arguments before being passed to hooked ssdt function handlers	1
CVE-2011-0708++ibm++openwall-2531	the improper validation of input by the exif_read_data() function during image header parsing	two images (case a and b ) have been properly crafted	0
CVE-2015-6748++ibm++openwall-462	improper validation of user-supplied input	incomplete tags at eof	0
CVE-2011-2903++openwall++nvd-2048	a command line argument	a long command line argument	1
CVE-2019-20382++ibm++nvd-465	a memory leak in zrle_compress_data in ui/vnc-enc-zrle.c	has a memory leak in zrle_compress_data in ui/vnc-enc-zrle.c	1
CVE-2013-4449++openwall++nvd-402	query the directory and immediately unbind from the server	does not properly count references	0
CVE-2016-1576++exploitdb++openwall-2846	place an userns overlayfs mount over a fuse mount	using the elevated privileges within the container	1
CVE-2009-3691++ibm++exploitdb-2645	improper bounds checking when processing	the protosize or serversize fields	0
CVE-2007-3956++ibm++nvd-2329	an error in the login.tscmd script	does not validate parameter value lengths and	0
CVE-2016-10027++ibm++openwall-231	a race condition in the xmpp library when the securitymode.required tls setting has been set	required not always enforced	0
CVE-2005-3797++exploitdb++nvd-835	unauthorized access	execute arbitrary php code	0
CVE-2013-0250++ibm++openwall-26	an error in the initialization of hmac key	improper hmac initialization	1
CVE-2010-4262++ibm++openwall-1205	improper bounds checking when processing fig images	the privileges of the user running the executable	0
CVE-2014-8177++ibm++openwall-3197	the failure to enforce metadata constraints	different codebases	0
CVE-2011-3856++ibm++exploitdb-1354	improper validation of user-supplied input	fails to properly sanitize user-supplied input	1
CVE-2016-1576++exploitdb++openwall-2848	copy_up including all file attributes	using the elevated privileges within the container	1
CVE-2017-8798++ibm++openwall-3143	an integer signedness error	provide an arbitrarily large `content_length `	0
CVE-2016-3156++openwall++nvd-3267	a full nf conntrack table purge for every address	mishandles destruction of device objects	1
CVE-2016-5418++ibm++openwall-1109	the improper handling of hardlink archive entries of non-zero size	the symlink checks are effectively disabled for long pathnames	0
CVE-2006-1364++ibm++nvd-2921	improper referencing of com and com + objects	does not properly handle when the aspcompat directive is not used when referencing com components in asp.net	0
CVE-2016-1576++exploitdb++openwall-2847	place an userns overlayfs mount over a fuse mount	having control over the fuse process simulating the filesystem	1
CVE-2015-2780++exploitdb++openwall-2586	"""the file upload didn't require authentication ."""	"""file upload didn't require authentication"""	1
CVE-2016-5395++ibm++openwall-3394	improper validation of user-supplied input by the create user functionality in the policy admin tool	a stored cross-site scripting in the create user functionality	1
CVE-2015-1328++ibm++openwall-1096	incorrect permission checks when creating new files in the upper filesystem directory by the overlayfs filesystem	incorrect permission checks	0
CVE-2018-17182++ibm++exploitdb-2295	the improper handling of sequence number overflows by the vmacache_flush_all function	the vma cache references a vma struct that has been reallocated to another process in the meantime	0
CVE-2013-0250++ibm++openwall-25	an error in the initialization of hmac key	improper    hmac initialization	1
CVE-2013-0250++ibm++openwall-27	an error in the initialization of hmac key	the hmac key was not initialized properly	1
CVE-2017-8296++openwall++nvd-378	divulging the password in clear text	creates a history file in ~/.kedpm/history that is written in cleartext . all of the commands performed in the password manager	0
CVE-2009-1895++ibm++nvd-642	the per_clear_on_setid mask not including addr_compat_layout or mmap_page_zero	does not clear the addr_compat_layout and mmap_page_zero flags when executing a setuid or setgid program	0
CVE-2008-4775++exploitdb++openwall-659	fails to sufficiently sanitize user-supplied data	"""doesn't (or can't ) follow solid configuration practices"""	0
CVE-2010-4262++ibm++openwall-1206	improper bounds checking when processing fig images	image with crafted color definition	0
CVE-2006-4541++ibm++exploitdb-1457	an error in the ntopensection() function in the rapdrv.sys driver	the application fails to properly sanitize user-supplied input	0
CVE-2011-2499++ibm++openwall-2180	improper validation of user-supplied input	multiple parameters are not properly sanitized	1
CVE-2012-6111++openwall++nvd-1580	not discard stored secrets	does not discard stored secrets when using gnome_keyring_lock_all_sync function	0
CVE-2016-2856++ibm++openwall-446	the lack of a namespace check associated with file-descriptor passing in the ptchownarbitraryptsaccessviausernamespace document	user namespaces greatly increases the attack surface	0
CVE-2012-6111++openwall++nvd-1579	* hunkering down and discarding all secrets	does not discard stored secrets when using gnome_keyring_lock_all_sync function	0
CVE-2012-4564++openwall++nvd-3364	not check the return value of tiffscanlinesize() function	does not check the return value of the tiffscanlinesize function	1
CVE-2010-4524++openwall++nvd-3199	failed to properly escape certain html sequences	a malformed start tag and end tag for a script element	0
CVE-2015-8239++ibm++openwall-2052	improper digest verification when matching rules	a race condition	0
CVE-2017-14497++ibm++openwall-293	the improper handling of vnet headers issue in the tpacket_rcv function in net/packet/af_packet.c	mishandles vnet headers	0
CVE-2012-5896++ibm++nvd-1103	an uninitialized pointer	does not properly implement the add method	0
CVE-2009-3525++ibm++nvd-2806	the improper validation of the password at startup time when the grub.conf file is configured with password protection	does not support the password option in grub.conf for para-virtualized guests	0
CVE-2011-4099++ibm++nvd-3232	"""does not change the process ' current working directory after being executed with the --chroot option"""	does not change the current working directory when the --chroot option is specified	1
CVE-2006-0783++ibm++exploitdb-1926	improper validation of user-supplied input by the page.php script	fails to properly sanitize user-supplied input before using it in dynamically generated content	0
CVE-2008-1868++ibm++nvd-1284	improper restrictions on the sauvbase.php script	does not require authentication	0
CVE-2017-8798++ibm++openwall-3147	an integer signedness error	missing an error check for `realloc `	0
CVE-2019-1262++exploitdb++nvd-1730	does not properly sanitize a specially crafted web request to an affected sharepoint server	does not properly sanitize a specially crafted web request to an affected sharepoint server	1
CVE-2009-2851++ibm++openwall-2439	improper validation of user-supplied input	unescaped html urls	0
CVE-2017-9470++ibm++nvd-923	persuading a victim to open a specially-crafted file	a crafted file	0
CVE-2007-6746++openwall++nvd-2483	"""not check the server's ssl/tls certificate for validity"""	does not verify (1 ) that the issuer is a trusted ca	0
CVE-2014-7975++openwall++nvd-2813	"""doesn't require privilege to run"""	does not require the cap_sys_admin capability for do_remount_sb calls that change the root filesystem to read-only	0
CVE-2016-7161++openwall++nvd-848	the netclientstate object in heap will be overflowed	a large ethlite packet	0
CVE-2016-3156++openwall++nvd-3268	destroy destroy of network interface with huge number of ipv4 addresses keeps rtnl_lock for a very long time	mishandles destruction of device objects	1
CVE-2018-20669++openwall++nvd-3292	"a lack of ""access_ok()"" checks"	an issue where a provided address with access_ok() is not checked	0
CVE-2013-1670++exploitdb++nvd-534	ultimately inject malicious javascript code into a context running with chrome:// privileges .	does not prevent acquisition of chrome privileges during calls to content level constructors	1
CVE-2016-10027++ibm++openwall-232	a race condition in the xmpp library when the securitymode.required tls setting has been set	"stripping the ""starttls "" feature from the server response with a man-in-the-middle tool"	0
CVE-2016-5418++ibm++openwall-1119	the improper handling of hardlink archive entries of non-zero size	char *); static void	0
CVE-2019-3871++openwall++nvd-1516	insufficient validation	insufficient validation of data coming from the user when building a http request from a dns query in the http connector of the remote backend	0
CVE-2013-4449++openwall++nvd-403	the rwm overlay not doing reference counting properly	does not properly count references	1
CVE-2018-10900++ibm++openwall-2876	improper input validation	perfect forward secrecy	0
CVE-2019-3814++ibm++openwall-1179	the improper authentication of valid trusted certificates	suitable client certificate	0
CVE-2018-16862++ibm++nvd-2173	a flaw in the way that the cleancache subsystem clears an inode after the final file truncation	a security flaw was found in the linux kernel	0
CVE-2012-0842++ibm++openwall-482	the creation of cookie files with insecure world-readable permissions	does not protect its cookie jar against access read access from    other local users	1
CVE-2018-11574++openwall++nvd-2948	uses packages with variable lengths and passing a short package message	improper input validation together with an integer overflow in the eap-tls protocol implementation	0
CVE-2016-2856++ibm++openwall-445	the lack of a namespace check associated with file-descriptor passing in the ptchownarbitraryptsaccessviausernamespace document	not intercept all keystrokes and display faked output from commands never really executed	0
CVE-2010-2491++ibm++openwall-1195	improper validation of user-supplied input	processing pagetemplate template for	0
CVE-2009-4989++ibm++exploitdb-2422	improper validation of user-supplied input by the index.php script	fails to properly sanitize user-supplied input	0
CVE-2010-1890++exploitdb++nvd-1482	the routine nt!seobjectcreatesaclaccessbits omits proper bounds checking	does not properly validate acls on kernel objects	0
CVE-2012-3500++ibm++openwall-354	a toctou race condition	performed management of its temporary files used for standard output and standard error output	0
CVE-2008-5983++openwall++nvd-2930	failure to provide specified functionality	does not contain a path separator	0
CVE-2015-8375++ibm++openwall-1323	improper validation of user-supplied input by the robots.php script	fails to sanitize the robots.txt file content as it loads	0
CVE-2019-9496++openwall++nvd-3223	missing state validation	an invalid authentication sequence	1
CVE-2013-2100++ibm++openwall-654	the improper validation of ssl certificates	binary package installer	0
CVE-2017-10989++ibm++openwall-2869	improper bounds checking by getnodesize function in ext/rtree/rtree.c	identifiable information	0
CVE-2017-8112++ibm++openwall-1461	a flaw in hw/scsi/vmw_pvscsi.c	infinite loop	0
CVE-2009-1670++ibm++nvd-2294	improper restrictions	does not require administrative authentication	0
CVE-2015-7940++openwall++nvd-1683	invalid curve attack on bouncycastle	does not validate a point is withing the elliptic curve	0
CVE-2012-4564++openwall++nvd-3365	when tiffscanlinesize encountered    an integer-overflow and returned zero	does not check the return value of the tiffscanlinesize function	0
CVE-2018-11574++openwall++nvd-2946	every check advances the pointer and decrements the length	improper input validation together with an integer overflow in the eap-tls protocol implementation	0
CVE-2016-6835++ibm++openwall-1431	a buffer-over-read issue in vmxnet_tx_pkt_parse_headers function in hw/net/vmxnet_tx_pkt.c	does not check for ip header length	0
CVE-2010-3442++openwall++nvd-509	a large enough size	a crafted (1 ) sndrv_ctl_ioctl_elem_add or (2 ) sndrv_ctl_ioctl_elem_replace ioctl call	0
CVE-2011-0708++ibm++openwall-2533	the improper validation of input by the exif_read_data() function during image header parsing	a casting vulnerability that occurs during the image header parsing	0
CVE-2018-17141++ibm++openwall-808	the code handling fax page reception in jpeg support function	uninitialized pointer write	0
CVE-2015-8396++ibm++openwall-2475	using a specially-crafted image data	copies dicom image data to a buffer	1
CVE-2012-0813++ibm++openwall-464	an error in configmanager.py	wicd writes sensitive information	0
CVE-2007-5962++ibm++exploitdb-2256	a large number of cwd commands	fails to free allocated memory	0
CVE-2016-5418++ibm++openwall-1117	the improper handling of hardlink archive entries of non-zero size	char *	0
CVE-2017-7558++openwall++nvd-884	an out-of-bound read	a kernel data leak due to an out-of-bound read was found in the linux kernel	0
CVE-2008-5983++ibm++nvd-1329	an untrusted search path vulnerability related to the pysys_setargv() function when setting sys.path	does not contain a path separator	0
CVE-2008-5028++ibm++openwall-3353	improper validation of user-supplied input by the cmd.cgi script	disabling monitoring of the network	1
CVE-2009-4114++ibm++nvd-1192	a null pointer dereference in kl1.sys.v	does not properly validate input to ioctl 0x0022c008	0
CVE-2010-1643++openwall++nvd-2717	a null pointer	does not properly handle the export of shmemfs objects by knfsd	0
CVE-2011-0539++ibm++openwall-503	an uninitialized variable in the key_certify() function when generating legacy certificates	legacy certificates have been issued with a vulnerable openssh version	0
CVE-2014-2653++ibm++openwall-1467	an error in the ssh client when handling a hostcertificate	"""doesn't then check the dns for sshfp records"""	0
CVE-2012-6703++ibm++nvd-1988	an integer overflow in the snd_compr_allocate_buffer() function	integer overflow in the snd_compr_allocate_buffer function in sound/core/compress_offload.c	1
CVE-2016-5418++ibm++openwall-1105	the improper handling of hardlink archive entries of non-zero size	refuses to extract _through _ symlinks	0
CVE-2017-8418++ibm++nvd-2425	improper use of /tmp to store cache files	does not use /tmp in safe way	0
CVE-2018-6126++exploitdb++nvd-2937	a heap overflow in skia when drawing paths with antialiasing turned off	a precision error in skia	1
CVE-2005-2453++ibm++exploitdb-1728	improper validation of user-supplied input	a failure in the application to properly sanitize user-supplied input	1
CVE-2017-8798++ibm++openwall-3151	an integer signedness error	miniupnpc integer signedness error	0
CVE-2013-1410++ibm++exploitdb-1327	improper validation of user-supplied input	fails to properly sanitize user-supplied input	0
CVE-2015-2686++openwall++nvd-2142	not validate	does not validate certain range data for (1 ) sendto and (2 ) recvfrom system calls	0
CVE-2017-7558++openwall++nvd-1622	up to 100 bytes of the slab data could be leaked to a userspace	a kernel data leak due to an out-of-bound read was found in the linux kernel	0
CVE-2014-3740++ibm++exploitdb-122	improper validation of user-supplied input by the /portal script	persistent cross-site scripting	0
CVE-2017-8798++ibm++openwall-3140	an integer signedness error	using some upnp code from miniupnpd	0
CVE-2017-8798++ibm++openwall-3144	an integer signedness error	the miniupnp project for providing a fixed version	0
CVE-2002-1364++ibm++nvd-2634	improper bounds checking of user-supplied input	buffer overflow in the get_origin function	0
CVE-2015-8768++ibm++nvd-476	the improper validation of input during package installation	does not require files in package filesystem tarballs to start with	1
CVE-2017-14497++ibm++openwall-295	the improper handling of vnet headers issue in the tpacket_rcv function in net/packet/af_packet.c	writing up to 10 bytes to a kernel memory outside of a kernel buffer	0
CVE-2016-10027++openwall++nvd-2815	"stripping the ""starttls "" feature from the server response with a man-in-the-middle tool"	"stripping the ""starttls "" feature from a server response"	1
CVE-2017-8112++ibm++openwall-1462	a flaw in hw/scsi/vmw_pvscsi.c	infinite loop issue	0
CVE-2017-12154++ibm++openwall-1218	a flaw in the prepare_vmcs02 function in arch/x86/kvm/vmx.c	disabled external interrupts	0
CVE-2007-6654++ibm++nvd-1737	improper bounds checking by the downloadandexecute() function	buffer overflow in a certain activex control	0
CVE-2010-4262++ibm++openwall-2878	improper bounds checking when processing fig images	the privileges of the user running the executable	0
CVE-2012-3409++ibm++nvd-1248	the insecure mounting of filesystems without the ms_nosuid and ms_nodev flags	does not restrict mounting filesystems with nosuid	0
CVE-2013-1775++ibm++openwall-1612	an error when a systems battery within the local clock has been fully drained	a fully drained battery on some systems	0
CVE-2012-3549++ibm++exploitdb-2940	a null pointer dereference in the sctp protocol implementation	a logic bug	1
CVE-2011-2695++ibm++openwall-2409	multiple off-by-one errors in the ext4 subsystem	writing data to the last block of sparse file	0
CVE-2017-8798++ibm++openwall-3142	an integer signedness error	a bounds check that mistakenly casts an unsigned attacker-provided chunksize to signed int	0
CVE-2008-3225++ibm++openwall-2160	an unspecified error in ldap	"a missing ""ldap security fix"	0
CVE-2016-4437++ibm++openwall-1083	"the use of a default cipher key for the \\""remember me\\"" feature"	"a default cipher key is used for the ""remember me "" feature when not explicitly configured"	0
CVE-2017-10989++ibm++openwall-2868	improper bounds checking by getnodesize function in ext/rtree/rtree.c	specific	0
CVE-2007-3267++ibm++exploitdb-2627	improper validation of user-supplied input by log actions	fails to properly sanitize user-supplied input	0
CVE-2015-9230++ibm++openwall-548	improper validation of user-supplied input by the db-backup-security.php script	the added xss payload will be echoed back from the server without validating the input	1
CVE-2014-4014++openwall++nvd-1550	the internal function inode_capable was used inappropriately	does not properly consider that namespaces are inapplicable to inodes	0
CVE-2019-15031++ibm++openwall-607	improper handling of an interrupt	leaking data from one process to another	0
CVE-2007-2083++exploitdb++nvd-1830	insufficient check of function arguments in the driver of the firewall	does not validate certain arguments before being passed to hooked ssdt function handlers	0
CVE-2012-0056++openwall++nvd-2702	the assigned date can be after the original disclosure date	does not properly check permissions when writing to /proc/<pid>/mem	0
CVE-2018-12907++ibm++nvd-3324	improper validation of a url field received from the google cloud storage api server	"use of ""rclone sync "" to migrate data between two google cloud storage buckets"	1
CVE-2011-0546++ibm++nvd-544	an error in the communication protocol implementation	does not validate identity information sent between the media server and the remote agent	1
CVE-2012-2414++ibm++nvd-215	the failure to restrict access to the manager interface	does not properly enforce system class authorization requirements	1
CVE-2010-0733++exploitdb++nvd-31	fails to properly validate user-supplied data before using it in memory-allocation calculations	integer overflow in src/backend/executor/nodehash.c	0
CVE-2010-3442++openwall++nvd-510	performing arithmetic operations on a user-provided size without checking for integer overflow	a crafted (1 ) sndrv_ctl_ioctl_elem_add or (2 ) sndrv_ctl_ioctl_elem_replace ioctl call	0
CVE-2011-1930++ibm++openwall-3173	an error when the dhcp options written by ipconfig to /tmp/net-$device.conf are not properly escaped	not being clear	0
CVE-2016-5418++ibm++openwall-1104	the improper handling of hardlink archive entries of non-zero size	the initial snapshot tarball is not properly verified	0
CVE-2012-3436++ibm++nvd-380	an error when handling a request to clear a water tile	does not properly validate requests to clear a water tile	1
CVE-2014-2653++ibm++openwall-1468	an error in the ssh client when handling a hostcertificate	a malicious server	0
CVE-2016-2384++ibm++exploitdb-2290	a double-free in the alsa usb midi driver	the kernel crashes on failure)	0
CVE-2019-3814++ibm++openwall-1175	the improper authentication of valid trusted certificates	none of the mtas (postfix	0
CVE-2010-3713++ibm++openwall-3252	improper handling of forum configurations	restricted forum access permissions	0
CVE-2017-7558++openwall++nvd-885	up to 100 bytes of the slab data could be leaked to a userspace	a kernel data leak due to an out-of-bound read was found in the linux kernel	0
CVE-2010-0744++ibm++openwall-1331	improper verification of ssl certificates	improper ssl certificate	1
CVE-2010-1437++openwall++nvd-2293	accessing the space of the freed keyring	keyctl session commands that trigger access to a dead keyring that is undergoing deletion by the key_cleanup function	0
CVE-2009-0520++ibm++nvd-1092	improper bounds checking related to an invalid object reference	does not properly remove references to destroyed objects during shockwave flash file processing	0
CVE-2012-3500++ibm++openwall-355	a toctou race condition	fails with eexists	0
CVE-2011-0539++ibm++openwall-2911	an uninitialized variable in the key_certify() function when generating legacy certificates	"""the contents of the stack at this point in ssh-keygen's execution do not appear to leak the ca private key or other sensitive data"""	0
CVE-2015-2686++ibm++openwall-2188	the failure to validate the user provided ubuf pointer by sys_sendto/sys_recvfrom	not validate	0
CVE-2014-3466++ibm++nvd-2647	improper bounds checking by the read_server_hello() and _gnutls_read_server_hello() functions when parsing session ids from server hello packets	buffer overflow in the read_server_hello function in lib/gnutls_handshake.c	0
CVE-2015-2780++exploitdb++openwall-2585	"""the file upload didn't require authentication ."""	insecure file upload	1
CVE-2012-4564++openwall++nvd-3366	this value was not checked .	does not check the return value of the tiffscanlinesize function	0
CVE-2015-1573++ibm++nvd-2764	an error in the nft_flush_table function in the linux kernel netfilter tables implementation	mishandles the interaction between cross-chain jumps and ruleset flushes	1
CVE-2007-0054++ibm++exploitdb-382	improper validation of user-supplied input by the gbrowse.php script	the application fails to properly sanitize user-supplied input	1
CVE-2013-1775++ibm++openwall-2714	an error when a systems battery within the local clock has been fully drained	"""sudo commands without knowing the logged in user's password"""	0
CVE-2016-5636++openwall++nvd-1501	heap corruption	have unspecified impact	0
CVE-2013-1859++ibm++nvd-2617	improper validation of access permissions	does not properly restrict access to the configuration options	0
CVE-2008-0960++ibm++openwall-961	the failure to check the authentication field of snmpv3 packets by an incomplete hmac authentication code	incomplete hmac authentication code	0
CVE-2009-1390++ibm++openwall-2121	improper verification of the x.509 certificate chains	individual certificates in the chain where checked and accepted	0
CVE-2014-2309++ibm++nvd-2350	an error in /net/ipv6/route.c when creating routes from router advertisements	does not properly count the addition of routes	0
