CVE-2006-6493++nvd++ibm-581	buffer overflow	buffer overflow	1
CVE-2010-3211++nvd++ibm-2152	sql injection	sql injection	1
CVE-2018-9206++nvd++openwall-3134	file upload	file upload	1
CVE-2014-9101++nvd++ibm-3301	cross-site request forgery (csrf )	cross-site request forgery	1
CVE-2017-12193++nvd++ibm-35	pointer dereference	pointer dereference	1
CVE-2006-5114++nvd++ibm-2174	cross-site scripting (xss )	cross-site scripting	1
CVE-2008-4775++exploitdb++openwall-3039	cross-site scripting	cross-site scripting	1
CVE-2009-1389++ibm++nvd-545	the improper handling of packets by rtl8169 nic	buffer overflow	0
CVE-2008-0772++ibm++exploitdb-405	sql injection	sql injection	1
CVE-2017-17095++ibm++exploitdb-2102	the application to crash	heap overflow	0
CVE-2015-7801++nvd++ibm-1121	memory corruption	use-after-free error	0
CVE-2009-3152++nvd++ibm-1240	cross-site scripting (xss )	cross-site scripting	1
CVE-2012-6129++nvd++ibm-2608	buffer overflow	buffer overflow	1
CVE-2010-2957++nvd++openwall-1282	cross-site scripting (xss )	cross-site scripting	1
CVE-2011-0105++nvd++exploitdb-558	a buffer overflow	buffer overflow	1
CVE-2009-0490++ibm++exploitdb-993	buffer overflow	universal buffer overflow	1
CVE-2000-0437++nvd++ibm-2681	buffer overflow	a buffer overflow	1
CVE-2008-3310++ibm++exploitdb-2306	sql injection	sql injection	1
CVE-2010-0304++exploitdb++openwall-1263	stack-based	buffer overflows	1
CVE-2013-3205++nvd++exploitdb-3330	memory corruption	memory corruption	1
CVE-2012-2099++exploitdb++openwall-2789	cross-site scripting	sql injection	0
CVE-2009-3691++nvd++exploitdb-857	buffer overflow	file integer overflow	1
CVE-2017-17586++nvd++ibm-1675	sql injection	sql injections	1
CVE-2002-0968++nvd++exploitdb-1535	buffer overflow	web server buffer overflow	1
CVE-2015-8863++ibm++openwall-1231	buffer overflow	buffer overflow	1
CVE-2017-12923++ibm++openwall-1492	pointer dereference	pointer dereference	1
CVE-2009-4227++nvd++exploitdb-940	buffer overflow	buffer-overflow	1
CVE-2017-7725++ibm++exploitdb-2469	hijacking	host header injection	0
CVE-2017-17592++ibm++exploitdb-1437	sql injections	sql injection	1
CVE-2010-4868++nvd++ibm-2324	cross-site scripting (xss )	cross-site scripting	1
CVE-2011-0105++nvd++exploitdb-560	data initialization	buffer overflow	1
CVE-2012-2099++exploitdb++openwall-2791	search field cross-site scripting	sql-injection	0
CVE-2015-7512++ibm++openwall-3183	a buffer overflow	buffer overflow	1
CVE-2007-2807++ibm++exploitdb-2828	buffer overflows	remote buffer overflow	1
CVE-2009-1548++ibm++exploitdb-3240	sql injection	sql injection	1
CVE-2007-2284++nvd++exploitdb-2512	buffer overflow	local buffer overflow	1
CVE-2012-1021++nvd++ibm-1448	cross-site scripting (xss )	cross-site scripting	1
CVE-2014-1471++ibm++openwall-216	sql injection	cross-site request forgery	0
CVE-2014-5144++nvd++ibm-78	cross-site scripting (xss )	cross-site scripting	1
CVE-2000-1054++nvd++exploitdb-2499	buffer overflow	remote buffer overflow	1
CVE-2008-1926++nvd++openwall-2961	argument injection	"log injection."""	1
CVE-2017-17095++ibm++exploitdb-73	buffer overflow	heap buffer overflow	1
CVE-2006-7069++nvd++exploitdb-2737	remote file inclusion	remote file include	1
CVE-2015-4658++nvd++ibm-2249	sql injection	sql injection	1
CVE-2008-1926++nvd++openwall-2960	log injection.	log injection	1
CVE-2006-6387++nvd++ibm-1432	sql injection	sql injection	1
CVE-2006-7052++nvd++exploitdb-3333	remote file inclusion	remote file include	1
CVE-2007-0054++ibm++exploitdb-1538	cross-site scripting	cross-site scripting	1
CVE-2014-0515++nvd++exploitdb-1390	buffer overflow	shader buffer overflow	1
CVE-1999-0673++ibm++exploitdb-2345	a buffer overflow	remote buffer overflow	1
CVE-2015-2305++nvd++openwall-62	buffer overflow .	heap overflow?	0
CVE-2014-8681++nvd++ibm-585	sql injection	sql injection	1
CVE-2008-1413++nvd++exploitdb-1404	cross-site scripting (xss )	cross-site scripting	1
CVE-2008-4092++ibm++exploitdb-2740	sql injection	sql injection	1
CVE-2017-14648++ibm++openwall-2698	buffer overflow	a write overflow	1
CVE-2001-0833++nvd++exploitdb-795	buffer overflow	home environment variable buffer overflow	1
CVE-2012-4414++ibm++openwall-3126	sql injection	sql injection	1
CVE-2008-5032++nvd++exploitdb-3336	buffer overflow	local buffer overflow	1
CVE-2011-0105++nvd++exploitdb-557	a buffer overflow	local buffer overflow	1
CVE-2008-1878++ibm++exploitdb-909	buffer overflow	stack-based buffer overflow	1
CVE-2016-7477++nvd++openwall-3162	pointer dereference	pointer access	1
CVE-2012-4472++nvd++openwall-997	file upload	cross site request forgery	0
CVE-2012-1600++nvd++ibm-1694	cross-site scripting (xss )	cross-site scripting	1
CVE-2012-0549++ibm++exploitdb-366	buffer overflow	activex control setmarkupmode buffer overflow	1
CVE-2008-6260++nvd++exploitdb-2301	sql injection	sql injection	1
CVE-2019-14895++ibm++openwall-2991	overflow	heap overflowã\x80\x82	0
CVE-2019-12518++ibm++exploitdb-1532	a buffer overflow	stack buffer overflow	1
CVE-2015-7805++exploitdb++openwall-3189	local heap overflow	heap overflow	1
CVE-2008-6314++nvd++ibm-3072	sql injection	sql injection	1
CVE-2009-4462++nvd++ibm-2200	buffer overflow	buffer overflow	1
CVE-2013-4200++exploitdb++openwall-1166	hijack user sessions and gain unauthorized access to the affected application	information exposure	0
CVE-2007-6471++nvd++exploitdb-1434	directory traversal	windows installations local file inclusion	0
CVE-2007-1022++ibm++exploitdb-229	sql injection	sql injection	1
CVE-2015-3110++ibm++exploitdb-2280	an integer overflow	an error in the the gif parser	0
CVE-2009-0447++ibm++exploitdb-813	sql injection	authentication bypass	0
CVE-2005-1612++nvd++exploitdb-3356	sql injection	sql injection	1
CVE-2011-3856++ibm++exploitdb-1771	cross-site scripting	cross-site-scripting	1
CVE-2008-3456++nvd++openwall-2584	spoofing	cross-site framing	0
CVE-2006-5910++nvd++exploitdb-2865	remote file inclusion	remote file inclusion	1
CVE-2008-2854++nvd++exploitdb-2199	remote file inclusion	remote file inclusion	1
CVE-2007-1536++nvd++exploitdb-1042	integer underflow	integer-underflow	1
CVE-2016-6604++ibm++openwall-3218	pointer dereference	pointer dereference	1
CVE-2016-4569++nvd++openwall-1629	data structure	information leak	0
CVE-2011-4077++ibm++openwall-246	a buffer overflow	buffer overflow	1
CVE-2012-4414++nvd++ibm-2599	sql injection	sql injection	1
CVE-2015-5707++nvd++openwall-102	integer overflow	integer overflow	1
CVE-1999-1113++ibm++exploitdb-3196	buffer overflow	remote buffer overflow	1
CVE-2008-5234++nvd++openwall-430	buffer overflows	heap overflow	0
CVE-2019-10087++nvd++openwall-1873	cross-site scripting	cross-site scripting	1
CVE-2005-3397++exploitdb++nvd-2140	information disclosure	inject arbitrary web script or html	0
CVE-2006-1327++nvd++exploitdb-1754	sql injection	blind sql injection	1
CVE-2018-18803++ibm++exploitdb-2880	sql injections	sql injection	1
CVE-2017-14989++ibm++openwall-2446	memory corruption	heap use-after-free	0
CVE-2017-12923++ibm++openwall-1493	pointer dereference	memory access	0
CVE-2017-14738++nvd++exploitdb-3177	remote sql injection	sql injection	1
CVE-2014-5289++ibm++exploitdb-373	a buffer overflow	remote buffer overflow	1
CVE-2010-0304++exploitdb++openwall-2575	overflows	buffer overflows	1
CVE-2016-2539++nvd++exploitdb-2274	cross-site request forgery (csrf )	cross-site scripting	0
CVE-2004-1587++nvd++exploitdb-3165	buffer overflow	buffer overflow	1
CVE-2006-6205++ibm++exploitdb-91	cross-site scripting	cross-site scripting vulnerabilities	1
CVE-2008-5196++nvd++exploitdb-1191	sql injection	sql injection	1
CVE-2015-5158++ibm++openwall-207	buffer overflow	stack buffer overflow	1
CVE-2012-1835++ibm++openwall-578	cross-site scripting	cross-site request forgery	0
CVE-2009-3590++nvd++exploitdb-3191	sql injection	sql injection	1
CVE-2007-0871++nvd++exploitdb-1514	file upload	file upload	1
CVE-2014-4717++nvd++ibm-668	cross-site scripting (xss )	cross-site scripting	1
CVE-2014-9029++nvd++openwall-530	buffer overflow .	overflows	1
CVE-2006-1849++ibm++exploitdb-2311	sql injection	cross-site scripting	0
CVE-2006-1327++nvd++exploitdb-658	sql injection	blind sql injection	1
CVE-2010-4808++nvd++ibm-641	sql injection	sql injection	1
CVE-2011-2203++nvd++openwall-567	pointer dereference	pointer dereference	1
CVE-2007-3188++nvd++exploitdb-3306	sql injection	sql injection	1
CVE-2009-4893++nvd++ibm-1256	buffer overflow	a buffer overflow	1
CVE-2005-0691++nvd++exploitdb-260	remote file inclusion	remote file inclusion	1
CVE-2005-4254++ibm++exploitdb-3262	sql injection	sql injection	1
CVE-2003-0614++ibm++exploitdb-696	cross-site scripting	cross-site scripting	1
CVE-2014-2531++ibm++exploitdb-2870	sql injection	sql injection	1
CVE-2003-0232++nvd++ibm-2750	a buffer overflow	a buffer overflow	1
CVE-1999-0767++ibm++exploitdb-934	buffer overflow	libc buffer overflow	1
CVE-2011-1761++nvd++ibm-894	buffer overflows	crash.\\r\\n\\r\\nnote	0
CVE-2012-2020++ibm++exploitdb-2450	buffer overflow	buffer overflow	1
CVE-2011-3352++nvd++openwall-127	cross-site scripting	cross-site scripting	1
CVE-2008-3184++nvd++exploitdb-661	cross-site scripting (xss )	html-injection	0
CVE-2006-5276++ibm++exploitdb-1736	buffer overflow	remote buffer overflow	1
CVE-2006-2100++nvd++exploitdb-266	directory traversal	directory-traversal	1
CVE-2012-2099++exploitdb++openwall-2788	cross-site scripting	sql-injection	0
CVE-2004-2037++nvd++ibm-3058	buffer overflow	a buffer overflow	1
CVE-2013-5697++ibm++exploitdb-1879	sql injection	apache module injection	1
CVE-2017-6958++nvd++ibm-2934	cross-site scripting	cross-site scripting	1
CVE-2017-2456++ibm++exploitdb-899	race condition	heap overflow	0
CVE-2007-5184++nvd++exploitdb-2	format string	remote format string	1
CVE-2017-1000499++ibm++exploitdb-1785	cross-site scripting	cross-site request forgery	1
CVE-2008-0334++nvd++exploitdb-652	cross-site scripting (xss )	cross-site scripting vulnerabilities	1
CVE-2019-9496++ibm++openwall-2169	pointer dereference	message validation	0
CVE-2004-1882++ibm++exploitdb-2205	cross-site scripting	cross-site scripting	1
CVE-2007-0020++ibm++exploitdb-2690	buffer overflow	url handler heap buffer overflow	1
CVE-2009-1907++nvd++exploitdb-1642	cross-site scripting (xss )	cross-site scripting	1
CVE-2004-1666++ibm++exploitdb-876	a buffer overflow	buffer overflow	1
CVE-2015-8562++nvd++exploitdb-1211	php object injection	object injection	1
CVE-2010-4808++nvd++ibm-3335	sql injection	sql injection	1
CVE-2016-7995++nvd++openwall-1409	memory leak	memory leak	1
CVE-2013-6164++nvd++exploitdb-1184	sql injection	sql injection	1
CVE-2009-1943++nvd++exploitdb-2653	buffer overflow	stack buffer overflow	1
CVE-2016-8637++nvd++openwall-1707	information disclosure	information disclosure	1
CVE-2019-14895++ibm++openwall-2993	buffer overflow	heap overflows	0
CVE-2013-6839++ibm++openwall-154	sql injection	sql injection	1
CVE-2006-3524++ibm++exploitdb-3389	a buffer overflow	cseq buffer overflow	1
CVE-2011-1938++ibm++openwall-330	buffer overflow	overflow	1
CVE-2006-1193++nvd++ibm-2907	cross-site scripting (xss )	cross-site scripting	1
CVE-2014-4162++nvd++ibm-3296	cross-site request forgery (csrf )	cross-site request forgery	1
CVE-2011-5213++ibm++exploitdb-1831	sql injection	sql injection	1
CVE-2012-1600++nvd++ibm-1805	cross-site scripting (xss )	cross-site scripting	1
CVE-2014-3618++nvd++ibm-1905	buffer overflow	buffer overflow	1
CVE-2014-9175++ibm++exploitdb-454	sql injection	sql injection	1
CVE-2011-4315++nvd++openwall-2826	buffer overflow	heap overflow	1
CVE-2009-0950++ibm++exploitdb-904	buffer overflow	remote buffer overflow	1
CVE-2012-3401++nvd++openwall-2611	buffer overflow .	buffer overflow	1
CVE-2008-2854++nvd++exploitdb-304	remote file inclusion	remote file inclusion	1
CVE-2011-0167++exploitdb++nvd-1446	information disclosure	and force the upload of arbitrary local files from a client computer	0
CVE-2014-5289++ibm++exploitdb-371	a buffer overflow	partial bypass	0
CVE-2013-5697++ibm++exploitdb-1880	sql injection	sql injection	1
CVE-2012-3414++nvd++openwall-1907	cross-site scripting (xss )	object injection	0
CVE-2016-9794++ibm++openwall-2215	use-after-free error	memory corruption	0
CVE-2007-6471++nvd++exploitdb-1436	incomplete blacklist	windows installations local file inclusion	0
CVE-2013-1772++nvd++openwall-1208	overflow	buffer overflow	1
CVE-2005-3875++nvd++ibm-1396	sql injection	sql injection	1
CVE-2008-1926++nvd++openwall-2959	log injection.	argument injection	1
CVE-2018-12602++nvd++ibm-3316	cross-site request forgery	cross-site request forgery	1
CVE-2011-0105++nvd++exploitdb-559	data initialization	local buffer overflow	1
CVE-2019-5443++ibm++openwall-2285	code injection	code injection	1
CVE-2020-1711++nvd++ibm-742	buffer access	buffer overflow	1
CVE-2016-1568++ibm++openwall-434	memory corruption	use after free(kind	0
CVE-2008-5726++ibm++exploitdb-3376	sql injection	sql injection	1
CVE-2004-1857++nvd++exploitdb-3074	directory traversal	script directory traversal	1
CVE-2019-14895++nvd++ibm-2727	buffer overflow	overflow	1
CVE-2011-0045++nvd++exploitdb-1352	a buffer overflow	wmitracemessageva integer truncation	0
CVE-2009-4220++nvd++exploitdb-2007	remote file inclusion	remote file inclusion	1
CVE-2007-1536++nvd++exploitdb-2537	integer underflow	command file_printf integer underflow	1
CVE-2006-4494++ibm++exploitdb-1752	memory corruption	com object instantiation	0
CVE-2008-4778++nvd++exploitdb-1316	sql injection	sql injection	1
CVE-2008-5025++nvd++ibm-1290	buffer overflow	a buffer overflow	1
CVE-2008-6202++nvd++exploitdb-2096	sql injection	sql injections	1
CVE-2017-9742++nvd++exploitdb-2604	overflow	buffer overflow	1
CVE-2009-0753++openwall++nvd-1271	arbitrary file download	read arbitrary files	1
CVE-2015-0838++nvd++openwall-756	buffer overflow	a buffer overflow	1
CVE-2019-6135++nvd++ibm-2983	memory leak	memory leak	1
CVE-2008-6500++nvd++ibm-357	cross-site scripting (xss )	cross-site scripting	1
CVE-2012-3510++nvd++openwall-2204	memory corruption	memory corruption	1
CVE-2009-2365++nvd++exploitdb-870	sql injection	authentication bypass	0
CVE-2018-10751++nvd++ibm-428	integer overflow	integer overflow	1
CVE-2008-6362++nvd++exploitdb-2448	sql injection	sql injection	1
CVE-2020-1711++nvd++ibm-743	out-of-bounds	buffer overflow	1
CVE-2009-1853++nvd++exploitdb-719	sql injection	sql injections	1
CVE-2014-9029++nvd++openwall-531	off-by-one	buffer overflows	0
CVE-2018-20242++nvd++ibm-13	cross-site scripting	cross-site scripting	1
CVE-2018-20125++nvd++openwall-564	pointer dereference	excessive memory	0
CVE-2012-0277++nvd++ibm-840	buffer overflow	buffer overflow	1
CVE-2014-5289++nvd++exploitdb-1029	buffer overflow	partial bypass	0
CVE-2006-6029++nvd++exploitdb-977	sql injection	sql injection	1
CVE-2010-3146++nvd++exploitdb-2474	untrusted search path	dll hijacking	0
CVE-2014-3186++nvd++openwall-9	buffer overflow	driver overflow	1
CVE-2017-14842++ibm++exploitdb-2257	sql injection	sql injection	1
CVE-2007-1979++nvd++ibm-137	sql injection	sql injection	1
CVE-2016-6523++nvd++openwall-2404	cross-site scripting (xss )	cross-site scripting	1
CVE-2014-9215++nvd++ibm-2358	sql injection	sql injection	1
CVE-2004-1666++ibm++exploitdb-877	a buffer overflow	remote buffer overflow	1
CVE-2006-2630++nvd++exploitdb-472	buffer overflow	remote buffer overflow	1
CVE-2009-1853++nvd++exploitdb-288	sql injection	sql injections	1
CVE-2015-7603++nvd++exploitdb-389	directory traversal	directory traversal	1
CVE-2010-0304++exploitdb++openwall-2577	stack-based	buffer overflows	1
CVE-2013-1772++nvd++openwall-1207	overflow	a buffer overflow	1
CVE-2011-1925++nvd++ibm-1796	pointer dereference	pointer dereference	1
CVE-2006-5276++ibm++exploitdb-3392	buffer overflow	remote buffer overflow	1
CVE-2017-6191++nvd++ibm-401	buffer overflow	buffer overflow	1
CVE-2006-6083++nvd++exploitdb-830	sql injection	sql injection	1
CVE-2015-8981++nvd++openwall-1502	buffer overflow	heap overflow	0
CVE-2014-9862++nvd++ibm-628	buffer overflow	integer signedness	1
CVE-2006-6761++ibm++exploitdb-623	buffer overflow	stack buffer overflow	1
CVE-2014-9101++nvd++ibm-3300	cross-site request forgery (csrf )	cross-site scripting	1
CVE-2018-6126++ibm++exploitdb-2305	buffer overflow	heap overflow	1
CVE-2002-1652++nvd++exploitdb-726	buffer overflow	buffer overflow	1
CVE-2015-2805++nvd++ibm-1557	cross-site request forgery (csrf )	cross-site request forgery	1
CVE-2015-1039++nvd++openwall-1254	cross-site scripting (xss )	cross-site scripting	1
CVE-2007-5725++nvd++exploitdb-929	cross-site scripting (xss )	cross-site scripting vulnerabilities	1
CVE-2008-3587++ibm++exploitdb-3125	cross-site scripting	cross-site scripting	1
CVE-2017-9373++ibm++openwall-1255	memory consumption	memory leakage	1
CVE-2009-3337++ibm++openwall-1008	sql injection	sql injection	1
CVE-2017-8926++ibm++nvd-3243	a buffer overflow when handling malicious files	buffer overflow	1
CVE-2015-5185++nvd++ibm-1198	pointer dereference	pointer dereference	1
CVE-2017-11124++ibm++openwall-2658	pointer dereference	memory access	0
CVE-2008-3547++nvd++ibm-353	buffer overflow	a buffer overflow	1
CVE-2002-1364++nvd++exploitdb-1213	buffer overflow	buffer overflow	1
CVE-2007-0882++ibm++exploitdb-1811	authentication bypass	argument injection	0
CVE-2009-2632++nvd++ibm-1941	buffer overflow	buffer overflow	1
CVE-2014-9651++nvd++ibm-523	buffer overflow	buffer overflow	1
CVE-2008-1926++nvd++openwall-2962	argument injection	argument injection	1
CVE-2016-7567++openwall++nvd-2590	memory corruption	have unspecified impact	0
CVE-2003-0755++ibm++exploitdb-251	a buffer overflow	buffer overflow	1
CVE-2008-4864++exploitdb++openwall-400	buffer-overflow	buffer overflow	1
CVE-2008-6647++nvd++exploitdb-1959	sql injection	sql injection	1
CVE-2009-0490++nvd++ibm-1751	buffer overflow	buffer overflow	1
CVE-1999-1557++nvd++exploitdb-689	buffer overflow	imapd buffer overflow	1
CVE-2016-3619++ibm++openwall-1500	out-of-bounds read	out-of-bounds read	1
CVE-2008-3445++nvd++exploitdb-1877	sql injection	sql injection	1
CVE-2009-3337++ibm++openwall-1767	sql injection	sql injection	1
CVE-2015-1433++nvd++openwall-243	cross-site scripting (xss )	cross-site scripting	1
CVE-2018-20242++nvd++ibm-15	hijacking	cross-site scripting	1
CVE-2012-2759++nvd++ibm-1565	cross-site scripting (xss )	cross-site scripting	1
CVE-2007-2449++ibm++exploitdb-924	cross-site scripting	cross-site scripting	1
CVE-2012-4236++ibm++exploitdb-2858	cross-site scripting	cross-site scripting	1
CVE-2008-3971++nvd++ibm-211	overflow	buffer overflow	1
CVE-2018-7203++nvd++ibm-456	cross-site scripting (xss )	cross-site scripting	1
CVE-2013-0197++nvd++openwall-1993	cross-site scripting (xss )	cross-site scripting	1
CVE-2015-7613++nvd++ibm-749	race condition	authentication bypass	0
CVE-2015-2805++nvd++ibm-1556	cross-site request forgery (csrf )	cross-site scripting	0
CVE-2009-0039++ibm++exploitdb-1228	cross-site request forgery	crosssite scripting	1
CVE-2008-3383++ibm++exploitdb-319	sql injection	blind sql injection	1
CVE-2008-3941++nvd++ibm-842	cross-site scripting (xss )	cross-site scripting	1
CVE-2009-4437++ibm++exploitdb-1456	sql injection	blind sql injection	1
CVE-2007-1536++nvd++exploitdb-1043	integer underflow	command file_printf integer underflow	1
CVE-2008-3310++nvd++exploitdb-2027	sql injection	sql injection	1
CVE-2002-1951++nvd++exploitdb-1804	buffer overflow	buffer overflow	1
CVE-2015-1494++ibm++exploitdb-2535	cross-site scripting	persistent cross-site scripting	1
CVE-2008-6916++ibm++exploitdb-1376	authentication bypass	authentication bypass	1
CVE-2014-9029++nvd++openwall-532	off-by-one	overflows	0
CVE-2008-2719++nvd++exploitdb-916	buffer overflow .	off-by-one buffer overflow	1
CVE-2011-3979++nvd++exploitdb-2018	cross-site scripting (xss )	cross-site scripting	1
CVE-2014-3635++nvd++openwall-3216	off-by-one error	buffer access	0
CVE-1999-0182++nvd++exploitdb-1464	a buffer overflow	remote buffer overflow	1
CVE-2012-6082++ibm++openwall-516	cross-site scripting	cross-site scripting	1
CVE-2017-14039++ibm++openwall-2860	buffer overflow	buffer overflow	1
CVE-2016-4485++nvd++openwall-1887	data structure	information leak	0
CVE-2012-4472++nvd++openwall-995	file upload	sql injection	0
CVE-2009-2098++nvd++exploitdb-3155	sql injection	sql injection	1
CVE-2014-1619++nvd++exploitdb-1507	sql injection	sql injection	1
CVE-2007-1142++nvd++ibm-2148	cross-site scripting (xss )	cross-site scripting	1
CVE-2017-9243++nvd++ibm-3004	cross-site scripting	cross-site scripting	1
CVE-1999-0767++ibm++exploitdb-935	buffer overflow	buffer overflow	1
CVE-2019-9496++ibm++openwall-2168	pointer dereference	pointer dereference	1
CVE-2008-4775++exploitdb++openwall-3040	cross-site scripting	cross-site scripting (xss )	1
CVE-2006-1495++ibm++exploitdb-2039	authentication bypass	sql injection	0
CVE-2007-4939++ibm++exploitdb-2340	buffer overflow	malformed avi header multiple remote vulnerabilities	0
CVE-2001-0815++nvd++ibm-2631	buffer overflow	a buffer overflow	1
CVE-2004-1666++ibm++exploitdb-1364	a buffer overflow	remote buffer overflow	1
CVE-2015-3110++nvd++ibm-376	integer overflow	integer overflow	1
CVE-2002-1652++nvd++exploitdb-727	buffer overflow	remote buffer overflow	1
CVE-2009-0326++ibm++exploitdb-2383	sql injection	authentication bypass	0
CVE-2017-11124++ibm++openwall-2657	pointer dereference	pointer dereference	1
CVE-2008-4072++ibm++exploitdb-2172	sql injection	bypass sql injection	1
CVE-2007-0871++nvd++exploitdb-1141	file upload	file upload	1
CVE-2005-1030++nvd++exploitdb-199	cross-site scripting (xss )	cross-site scripting	1
CVE-2010-1888++nvd++exploitdb-3351	data initialization	race condition	1
CVE-2017-5896++nvd++ibm-3186	buffer overflow	out-of-bounds read error	0
CVE-2009-2684++nvd++exploitdb-2814	cross-site scripting (xss )	cross-site scripting	1
CVE-2015-4142++nvd++openwall-780	out-of-bounds read	integer underflow	1
CVE-2013-3205++nvd++exploitdb-3329	memory corruption	ccaret use-after-free	0
CVE-2007-2449++ibm++exploitdb-1559	cross-site scripting	cross-site scripting	1
CVE-2016-10247++nvd++ibm-969	buffer overflow	buffer overflow	1
CVE-2017-2630++ibm++nvd-1729	improper bounds checking	a stack buffer overflow flaw was found	0
CVE-2008-2785++nvd++ibm-343	counter overflow	a buffer overflow	1
CVE-2013-4465++nvd++openwall-770	file upload	file inclusion	1
CVE-2008-2893++nvd++exploitdb-1898	sql injection	sql injection	1
CVE-2008-1926++nvd++openwall-2958	log injection.	"log injection."""	1
CVE-2009-4227++nvd++exploitdb-942	buffer overflow	buffer overflow	1
CVE-2015-4697++nvd++ibm-846	cross-site request forgery (csrf )	cross-site scripting	0
CVE-2002-1847++nvd++exploitdb-174	buffer overflow	filename buffer overflow	1
CVE-2013-1599++nvd++exploitdb-2388	command injection	os command	1
CVE-2008-2088++ibm++exploitdb-753	sql injection	sql injection	1
CVE-2019-16758++nvd++exploitdb-2810	directory traversal	a directory	0
CVE-2005-3315++nvd++ibm-477	sql injection	sql injection	1
CVE-2017-5473++nvd++ibm-1876	cross-site request forgery (csrf )	cross-site request forgery	1
CVE-2001-0144++ibm++nvd-744	use to gain root privileges on the system	an integer overflow	0
CVE-2017-15118++ibm++exploitdb-1768	buffer overflow	stack buffer overflow	1
CVE-2009-3691++nvd++exploitdb-855	integer overflows	file integer overflow	1
CVE-2005-0782++nvd++ibm-123	cross-site scripting (xss )	cross-site scripting	1
CVE-2007-6471++nvd++exploitdb-1435	incomplete blacklist	local file-include	0
CVE-2016-7168++ibm++openwall-379	cross-site scripting	cross-site scripting	1
CVE-2012-0549++ibm++exploitdb-365	buffer overflow	stack based buffer overflow	1
CVE-2010-2844++nvd++ibm-1137	cross-site scripting (xss )	cross-site scripting	1
CVE-2010-0304++exploitdb++openwall-1262	lwres dissector getaddrsbyname_request buffer overflow	buffer overflows	1
CVE-2005-4254++nvd++ibm-3010	sql injection	sql injection	1
CVE-2005-3902++nvd++exploitdb-2795	cross-site scripting (xss )	error message cross-site scripting	1
CVE-2010-1888++nvd++exploitdb-3352	race condition	race condition	0
CVE-2006-5910++nvd++exploitdb-2864	remote file inclusion	remote file include	1
CVE-2018-4089++ibm++exploitdb-555	memory corruption	use-after-free security	0
CVE-2008-3456++nvd++openwall-2581	cross-site framing	cross-site scripting (xss )	1
CVE-2015-5609++nvd++openwall-333	absolute path traversal	"directory traversal."""	1
CVE-2008-5196++nvd++exploitdb-204	sql injection	sql injection	1
CVE-2017-14648++ibm++openwall-2699	buffer overflow	buffer overflow	1
CVE-2011-1478++nvd++ibm-2892	pointer dereference	pointer dereference	1
CVE-2007-2449++ibm++exploitdb-1560	cross-site scripting	example web applications cross-site scripting	1
CVE-2020-11958++nvd++openwall-2332	buffer overflow	heap overflow	1
CVE-2009-2850++nvd++ibm-2003	buffer overflows	buffer overflows	1
CVE-2012-1469++nvd++ibm-2689	cross-site scripting (xss )	cross-site scripting	1
CVE-2014-9029++nvd++openwall-529	buffer overflow .	buffer overflows	1
CVE-2014-0515++nvd++exploitdb-1389	buffer overflow	buffer overflow	1
CVE-2008-3570++nvd++exploitdb-552	remote file inclusion	remote file inclusion	1
CVE-2006-2884++nvd++ibm-2899	sql injection	sql injection	1
CVE-2013-1860++nvd++ibm-2563	buffer overflow	buffer overflow	1
CVE-2016-2090++nvd++ibm-3347	off-by-one	buffer overflow	0
CVE-2008-6572++nvd++exploitdb-2754	sql injection	cross-site scripting	0
CVE-2016-9559++nvd++ibm-158	pointer dereference	pointer dereference	1
CVE-2007-1536++nvd++exploitdb-2539	buffer overflow	command file_printf integer underflow	1
CVE-2009-1853++nvd++exploitdb-718	sql injection	remote sql injection	1
CVE-2011-5213++ibm++exploitdb-1832	sql injection	cross-site scripting	0
CVE-2011-5213++ibm++exploitdb-1833	sql injection	sql-injection	1
